user_tna,response,business_area_id,question_id,user_id,weightage,doc_id
JtcxDLFHdRsOFy9wd31E,1,DVhvy8x4RkF1e33R0LCW,XWN7DBBrFzfNbSw7oRbg,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,adwqscqaxbJ6yzPDfA9W
tdFNakoRWKzvSFsXz0XC,4,fgT0OfrgvOqwyNV5U9O4,5VZB1ClbnYm3bCOzznx6,W7QJ4HWLyhffbdw3juKGKdYRhcD3,5,akkM8WOzGUlicHWK2Vh0
0veIMS0uBJjKUJdB4J54,4,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,P826jMa6MjX1bsbNvzrQwb5OBNq2,5,al3PU8lAsR3MKEiWnR0v
UL1XkE78MqkiCi6g88CF,4,5XJc8NmM7JP4byHGNGQ9,7DsAg4E3f6SJFNhAkdiI,L7qkdSD0MQYv39xtXqIHziLKC583,5,ap5goUjbKBnrjB4EvBp5
uIcexRFG6wmYyTWpupcP,4,5XJc8NmM7JP4byHGNGQ9,mYz0Mqyteqs1BmsKugKB,AMVmwVipjnhEoL1aCOADJUKbBM82,5,atSdPs1rKHd9hwwIBvgt
uIcexRFG6wmYyTWpupcP,4,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,AMVmwVipjnhEoL1aCOADJUKbBM82,5,awjWyCGKL5FmzQ7GRvyr
0veIMS0uBJjKUJdB4J54,3,5XJc8NmM7JP4byHGNGQ9,LQLIVlksxormTmLxeZHf,P826jMa6MjX1bsbNvzrQwb5OBNq2,5,azzIQPgwpJYQ5sudqwrP
zZagtNTSLjjcj2nNXUhp,2,DVhvy8x4RkF1e33R0LCW,uzYgRwlAprpvhGlIHPW7,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,b31TTd4JaWcYIVie6guT
rxfjFMYQmZpi4ph5zolS,2,fgT0OfrgvOqwyNV5U9O4,Y1aoy9CzMzdeEYQUZvoT,AnqLRONEWehBvtpdhKwWejKfCP43,5,b4UfBMQFQ1yGuc3EjkIK
uIcexRFG6wmYyTWpupcP,4,5XJc8NmM7JP4byHGNGQ9,YhleN2IBPLeSghGnSCHB,AMVmwVipjnhEoL1aCOADJUKbBM82,5,bBNzMA2NHeflmftUMmq1
hH8NtiCQB1BSoLifWCVt,4,fgT0OfrgvOqwyNV5U9O4,WWVT46P7dfP9od7jn1Ew,Tw4mjHo4yuOK9v7uCIYN39A2I4B2,5,bC9mQhyG0eSKtDrX40Y0
FPHSlqRC5G4uQomWo0nQ,2,fgT0OfrgvOqwyNV5U9O4,8UWOR0jrklc2sAimK7sH,VG8yP9PkvuWN8qvdkzTlIEygOEh1,5,bDMSqLXB6HC8RK7CZqcG
Oeci1Q9AIXEGyYD56N9l,1,5XJc8NmM7JP4byHGNGQ9,UeMM115jpbX5PAghrQ2l,6rhLjWRPisapR6OlD05QNOOyXWH3,5,bGAhaMrF81ycqK3mUdic
JtcxDLFHdRsOFy9wd31E,4,DVhvy8x4RkF1e33R0LCW,JGM2XHNQFAW2rR0asDyu,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,bHy2LheMb4zwgad8tANX
KyTog9eWAuBNhJKvzdhd,5,5XJc8NmM7JP4byHGNGQ9,ix0Z4AienURQUgKY1gdZ,XH7WqYdn6ocjCUZyQ2ecuSF9uz22,5,bJRBXfTQ0uixqXpBv6vB
JtcxDLFHdRsOFy9wd31E,1,DVhvy8x4RkF1e33R0LCW,yZUG9e2OWrSjWWKcXi8C,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,bL56RvPa8xfcSA8pFoQN
6nR0pQPzqYRYTVthfcBh,5,5XJc8NmM7JP4byHGNGQ9,iENN2qiTC7HBAs0sgPeF,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,bLNKu028SSpW2mRofMeh
dByU8tkQzTAZ65EPf3f6,3,5XJc8NmM7JP4byHGNGQ9,7qjVHul8fNc3FZBtGhMf,zSa3ZsxHPHbSTl2iZ7PRymT2AJI3,5,bM0SMPjDJfDvenqxOwdn
AlAL7qJchFQw7ZWsJL8O,5,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,KH0Fj3Ku1WNtCAa5p8QvwgrHulh1,5,bPENgKahE5z7CJu1OkSE
vGYbyditrU4r3cTIdf0l,4,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,smn6n5EeK5NKIMUVjZfphwxV6Vg2,5,bPhW0808VIF3ut7zQwCP
tPAVzcw1R2jSSUhh1UJN,5,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,CJOaMQXpnnSAV7b8veWcm0UN2Sh1,5,bQ0gixnymYIenRgDFfgh
qEVjIWOV6VNkrVFMboQ2,3,5XJc8NmM7JP4byHGNGQ9,dlijZFWEanM2nzm5VLQW,pO4QvLkDNcXx6KeFznIux0qpoSa2,5,baReOvvmPaXVg7PtnWfO
r045EQDtfhCrD41eZqVe,5,fgT0OfrgvOqwyNV5U9O4,8UWOR0jrklc2sAimK7sH,Eo1L2swIsxQA5Bz3eJQ8TcOvIvZ2,5,bai6B5L4xUg7qZFgPaF5
CSv4j34zGqT5vtjaoPgg,4,fgT0OfrgvOqwyNV5U9O4,YJiuGvrh6U3lSnSv2Akr,lwuTvDMTdiWwHa88PVgUxYGD54D2,5,bcNmuw87Y64cFt0zdQx9
rG6EjGRGjRxuCHXcEJot,1,fgT0OfrgvOqwyNV5U9O4,XN8muNQZCImSXZPxedCd,ap0IoafYREWG1H56vJsZpn214dl1,5,bduL4uThpIY6nDCkpaxI
KyTog9eWAuBNhJKvzdhd,5,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,XH7WqYdn6ocjCUZyQ2ecuSF9uz22,5,bfOXsFaFVceCL5o2VoSs
40ZbJOj3vLeWp4U2iDiz,3,5XJc8NmM7JP4byHGNGQ9,7DsAg4E3f6SJFNhAkdiI,q5W07Lw677UAd22LEBs2taNG3yz1,5,bhKXtOTypRT2yjGVNVh7
qEVjIWOV6VNkrVFMboQ2,4,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,pO4QvLkDNcXx6KeFznIux0qpoSa2,5,bign0VbwM55FgDIbPP3C
rj2sdY2VyWEugWRaikhU,1,DVhvy8x4RkF1e33R0LCW,h2HDmviDM26TaNfxi18V,zTAZngLt0tRqvccCRsju6VSVvBI3,5,bpWFwYzXz8KKDGSuQGvZ
CxlsKTZS5yxP7nJB4eyL,5,fgT0OfrgvOqwyNV5U9O4,sT1c6P6v9vSwmEQEb8J2,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,buzp8hGnGPE9zQ6TSLLC
m3fzd7GpEKqiv1mBn6LS,4,DVhvy8x4RkF1e33R0LCW,bPTkYLj37nfvbHwiOky0,NiLuzpp3tyOSBKmESh2IbX5IBbO2,5,bvmy6nVEWzl3jsNTHI18
xEgprmEAZVJ2DTS1NTZt,5,fgT0OfrgvOqwyNV5U9O4,vJaFyt1RsHBOPyWO0EpK,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,c2riLpMziuGTr73Q5WGr
fRIFElGYLraNxYX8Xxkk,5,DVhvy8x4RkF1e33R0LCW,1CkTxvwSkJn88vz6WDOq,3zqT5cVQwfM3R8wQ8H3jHH1VLYt1,5,c3K2kuFWCp38eWUDTZFB
9nhNNLm4GAPEQxpD2df4,4,5XJc8NmM7JP4byHGNGQ9,nFKvVpJ146i5R955I9Gw,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,c5vnBXMsTmK4vJzD3jlM
bI7gPAF5nB9o6APqhTRP,4,fgT0OfrgvOqwyNV5U9O4,DgAa9B4JKXNgr8xYcKFM,qmoyuPJBHugKI1d3kx7Ej4yTffH3,5,c9nEUMKB47HHsIY38E5f
bo4SF4kvhGP8M930yPFV,1,DVhvy8x4RkF1e33R0LCW,IEafiQxZ4JUY3aDbxfQp,Ilu1l56rhXR2ONBr8m6SjoJpvhD3,5,cAbR36agysZ8NhzvuVGO
9nhNNLm4GAPEQxpD2df4,1,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,cBMgVqwWFyqzkz2njBrK
bL9IqwqRODJYilqIMg4B,3,DVhvy8x4RkF1e33R0LCW,nLGhmDUDRSaVQBkyIQX8,MQYXfBhJB9XB9McxnPYl3na2ABA2,5,cIB8T3Y4h4jyIHwXONzR
tPAVzcw1R2jSSUhh1UJN,1,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,CJOaMQXpnnSAV7b8veWcm0UN2Sh1,5,cLCsnvwy40t0BZb3AsQS
CxlsKTZS5yxP7nJB4eyL,3,fgT0OfrgvOqwyNV5U9O4,8UWOR0jrklc2sAimK7sH,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,cLRBACb0HAS5V3qYU9nd
40ZbJOj3vLeWp4U2iDiz,3,5XJc8NmM7JP4byHGNGQ9,ix0Z4AienURQUgKY1gdZ,q5W07Lw677UAd22LEBs2taNG3yz1,5,cQHjzadKYKKXu2601WMd
HAGG7nfYUbnaJHHLYEEW,5,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,0jt1zBwc6MaojsX5Wj9HzXBzTti1,5,cQdtPx8NhMP11Zv8EF3W
u8vrmievZR6PwFFBzMeA,1,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,NulY1xCe4xR3hFfDvYop39LPvC22,5,cZbBwadoE8DZzKPcRghL
GwmQjgT1nlOctYWKKaf2,2,DVhvy8x4RkF1e33R0LCW,liVe9GKBQud62ZewdiBM,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,cb2Ot3Ubb4NzjZRboYL0
R1kat1I55eoQ07qgj4g8,1,DVhvy8x4RkF1e33R0LCW,JBqTeERbg8fDvybhrq13,9gULcxfIZYRfZS7srPDkqJd9dgj1,5,cdcFIwiuOrS4MQhPbvai
9QGk2zdiPYhoTSELBWTQ,3,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,W8kHAYChrHenfADfh4PzC3Z22v83,5,ciVtoB4bFTqEsAHYxVKy
VpLZNw4FAqRZFVoxtErp,5,fgT0OfrgvOqwyNV5U9O4,L2z3AMplW1zAm6umALwi,wStuiciHRnR2M2XiyNOOfTaDIo12,5,cjc5s1PsPqJYeljJLvB8
CSv4j34zGqT5vtjaoPgg,2,fgT0OfrgvOqwyNV5U9O4,qzwyyrrq0NWOqdb86DpE,lwuTvDMTdiWwHa88PVgUxYGD54D2,5,cjmKUlACG5OvsHS6D8VT
xEgprmEAZVJ2DTS1NTZt,1,fgT0OfrgvOqwyNV5U9O4,EThfHLy1qxonyoUYHQlM,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,clpGECB3FHlWXY7plpHM
xEgprmEAZVJ2DTS1NTZt,3,fgT0OfrgvOqwyNV5U9O4,ugKI8ASKJ1FpLsb0BHHC,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,co7CpKU2K1osvw4z2BvW
YJpgQS73O8t7eQzTtRGT,1,DVhvy8x4RkF1e33R0LCW,IEafiQxZ4JUY3aDbxfQp,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,cpfgmPpDy07Dp6UV2u51
UznpDfH8uhma68xlHcF9,2,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,HYJvkfatcCcheAfCx5zkSQ5t7ku1,5,cpjbRifHphYp0do3ZRat
6nR0pQPzqYRYTVthfcBh,4,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,csvsI9ARnir9DHAso555
IHYkzcDm6e5jizItuYjG,3,DVhvy8x4RkF1e33R0LCW,gw5FO5qcjuYRGeT3XWvx,wb7O7T7qUlc1hiO2fjxu0XVrua13,5,cthaakg07H2JkoWfAbRt
2Nvbo1DgM9zWYbUuRtsF,3,5XJc8NmM7JP4byHGNGQ9,mYz0Mqyteqs1BmsKugKB,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,ctlghrMOhiWpcCJRdcrV
FPHSlqRC5G4uQomWo0nQ,3,fgT0OfrgvOqwyNV5U9O4,J2SgO4EsBo8B3MtN1o1j,VG8yP9PkvuWN8qvdkzTlIEygOEh1,5,cwH3nSlQEM843PSf5eV4
PnuKlvsbfOiTO5Qs6lCr,5,DVhvy8x4RkF1e33R0LCW,wGkW9lDnKKm5xRBFnklp,O8QVzBM7nvQPNnBJWMy6SKHDTNl1,5,cwhOL0YnzrelA0SKSfYq
rxfjFMYQmZpi4ph5zolS,5,fgT0OfrgvOqwyNV5U9O4,TWy9oR3sJLPKB0et72UB,AnqLRONEWehBvtpdhKwWejKfCP43,5,d3OiNgmt3u8DTEyAcnsf
JtcxDLFHdRsOFy9wd31E,1,DVhvy8x4RkF1e33R0LCW,kAxyQ6eTobgURGytWVPh,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,d3s83YtnRZ4X4TA3RwNW
R1kat1I55eoQ07qgj4g8,2,DVhvy8x4RkF1e33R0LCW,0d3J1fAK1tHCTQXaEZcj,9gULcxfIZYRfZS7srPDkqJd9dgj1,5,d5bJxaMthEodFwdltTAp
bI7gPAF5nB9o6APqhTRP,5,fgT0OfrgvOqwyNV5U9O4,PShupgNV1ud3U7JTpHhb,qmoyuPJBHugKI1d3kx7Ej4yTffH3,5,d82ccaoQixQsI0dZGcHX
UVHc70M0SJrWg1ZPCj7Y,5,DVhvy8x4RkF1e33R0LCW,QQH5FkLtpbjJslSVcyc5,pAyHzNDqMlThVfsZRP1yZFefzpt2,5,dAjhn0G77ZMkjY6iuzjg
ltcHOxMjGwFnc1A2OH4o,1,DVhvy8x4RkF1e33R0LCW,XWN7DBBrFzfNbSw7oRbg,XT50reHAAKgINMUePexkHsHVMns1,5,dGULHHzEGVr4KU85k1On
2Nvbo1DgM9zWYbUuRtsF,1,5XJc8NmM7JP4byHGNGQ9,dlijZFWEanM2nzm5VLQW,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,dH3E6cSqpb8yTh9w22kx
Pp5bVauC0lIflNzv5bt3,4,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,To8o4sNi9zVCTxcdiwLJB4HSjCI3,5,dI2bAIAglqDDBMKVMxuZ
XQzHwimobhKkDoMXLrRq,3,fgT0OfrgvOqwyNV5U9O4,vo9JGcTR5kRlmGPMQesU,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,dMnxBW4a1TUPpUcDl31e
CxlsKTZS5yxP7nJB4eyL,1,fgT0OfrgvOqwyNV5U9O4,ap96cgzTSBGFpOkVRkwR,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,dNX6FZI2PNly1XfkPMQa
LQKedDozrk6KNiwrXVLG,1,fgT0OfrgvOqwyNV5U9O4,vo9JGcTR5kRlmGPMQesU,cJiBmQGfsObNWe8FOug2lkFNBtH3,5,dNsCSHpSAEMhdALsZABk
ltcHOxMjGwFnc1A2OH4o,4,DVhvy8x4RkF1e33R0LCW,PyR5YNBqOZiDLErR9iS5,XT50reHAAKgINMUePexkHsHVMns1,5,dOB161zP5gUbLCFwWZgl
LE1IswSRmVlxiKNdbhDD,2,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,L6EGpTDDbCfn99kuuWvH1xUfRNp1,5,dOaLecJ9FpOyFki9GXB0
t5cfKJZux7Hdbk1mOL6X,2,DVhvy8x4RkF1e33R0LCW,XWN7DBBrFzfNbSw7oRbg,iAnXPXx97LSLvgbHRjFR1K9BKTR2,5,dR2ltzgEMZpG30nYbB8e
6TD1jHLF5GZm7ygEAhhH,2,fgT0OfrgvOqwyNV5U9O4,WWVT46P7dfP9od7jn1Ew,Fof7REFL39O2LeeWIy65jWhP1Qq1,5,dRcP3ApBiNsK0oRB4l57
rUR6FsV9VkahVrXDGj3m,1,DVhvy8x4RkF1e33R0LCW,m2pxvMmlJnatffpwXmRT,9WKeAnyrCthrlQQZjRG38rdjzCj1,5,dTMRlaR0aztPnp4VKxrw
RUfMXrOC6ZHxDAn93QOc,2,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,9RK03EilZxYBrJO8ydI3OPoIO1p1,5,dTl0FOUaYotIAjZx6USw
rG6EjGRGjRxuCHXcEJot,1,fgT0OfrgvOqwyNV5U9O4,lBOppPraWt1sFvFGNBxP,ap0IoafYREWG1H56vJsZpn214dl1,5,dgf3K2EN7OtcHeh3oVvy
bL9IqwqRODJYilqIMg4B,2,DVhvy8x4RkF1e33R0LCW,5qzYTpUjoAQfjBZ8okq8,MQYXfBhJB9XB9McxnPYl3na2ABA2,5,djMGXwkulFbXSJOsKSEl
u8vrmievZR6PwFFBzMeA,5,5XJc8NmM7JP4byHGNGQ9,LQLIVlksxormTmLxeZHf,NulY1xCe4xR3hFfDvYop39LPvC22,5,dlkMBLhFO38d0Utk1mU6
gDNPCYVmQCHNAS5Qfs8p,4,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,kDxK70GSegYFTjKGdwp426GlI9d2,5,dqJt0YjULWXtWsti08hm
lmRWeoLlB93TA5ejSooX,4,DVhvy8x4RkF1e33R0LCW,BOSagTz1DEwdHR2ux2Rm,ArHpFoyv7ZPAU5E1tFiczSzDm8I2,5,dtzQoJNzI3E15Z30dGRB
9QGk2zdiPYhoTSELBWTQ,4,5XJc8NmM7JP4byHGNGQ9,EMUU0CLgWLAjsBSmkrTb,W8kHAYChrHenfADfh4PzC3Z22v83,5,dvX8CDOQQjZ7Lfa1DCDy
9QGk2zdiPYhoTSELBWTQ,1,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,W8kHAYChrHenfADfh4PzC3Z22v83,5,e0kUU04EpPZipNQQ57av
gDNPCYVmQCHNAS5Qfs8p,3,5XJc8NmM7JP4byHGNGQ9,sbKBHkdmBX0MmF833EWG,kDxK70GSegYFTjKGdwp426GlI9d2,5,e1n6ipXK3bzg3NXvNeOf
YJpgQS73O8t7eQzTtRGT,5,DVhvy8x4RkF1e33R0LCW,taSIzndzt6InFGgK93zW,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,e7t7ctKweaCLTtWndYWA
zDw90nxsHwgsTMQCXpEn,2,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,yG4zHnlJaxeJznv3sH55MCx84mH3,5,e8Rj2pGrL1TgZyp9h6e3
d8FVjiI3BNjxnHAwVTiH,4,5XJc8NmM7JP4byHGNGQ9,7qjVHul8fNc3FZBtGhMf,yqn9QTGanOcpss7OpY2iCsc0TJz2,5,e8zu6TRtX2hPvjecRSmf
rxfjFMYQmZpi4ph5zolS,1,fgT0OfrgvOqwyNV5U9O4,dJLQFqRE7LEP58dmC0kg,AnqLRONEWehBvtpdhKwWejKfCP43,5,eEigcxqRRItXdMAt07d5
dByU8tkQzTAZ65EPf3f6,5,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,zSa3ZsxHPHbSTl2iZ7PRymT2AJI3,5,eHMGfN3xJ9D1DoIc0EGd
uLFIJl8VWO0rVgoQhxy2,5,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,AuaiKPtPrieEqxlZN83XyP2Y8wD2,5,eJumX6Auo81DaVLz6a0d
Pp5bVauC0lIflNzv5bt3,3,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,To8o4sNi9zVCTxcdiwLJB4HSjCI3,5,eLrBv63RtTHfQH9XPOWU
YEmSBx2bBnehEa9qe2S1,4,DVhvy8x4RkF1e33R0LCW,jXOQTf7vbHk0PbQPtTMj,ZmaM58fwdceFEtaBrRIqd3xvgWf2,5,eR1iv6Mb02j4aszMsOxo
6TD1jHLF5GZm7ygEAhhH,3,fgT0OfrgvOqwyNV5U9O4,Jg73PY31uLFN4gtvmdkA,Fof7REFL39O2LeeWIy65jWhP1Qq1,5,eTsdiDLR3OjmSd8NnNHO
O2hkHgibXRTnCFQXX6uU,5,fgT0OfrgvOqwyNV5U9O4,Y1aoy9CzMzdeEYQUZvoT,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,eZS3ADjhzsUCjVoEHlWV
xEgprmEAZVJ2DTS1NTZt,5,fgT0OfrgvOqwyNV5U9O4,J2SgO4EsBo8B3MtN1o1j,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,ed7aqaaQ8DiZ4GT9N0q8
xEgprmEAZVJ2DTS1NTZt,4,fgT0OfrgvOqwyNV5U9O4,TWy9oR3sJLPKB0et72UB,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,efdwa7ypowLWPTVvXvvH
aAs2bY0D9VgFp8k9VPae,3,fgT0OfrgvOqwyNV5U9O4,pxFSBrtM7QGMuzzgIKwK,gGKtZyFcdeSbaTBIPSIaFybQsAv1,5,ei4NjwAHYQuXYvCFEm48
HREJHoA3y0C6cG2ObiHa,5,fgT0OfrgvOqwyNV5U9O4,48wAtJwfiWEMawV5FguX,YTayqLu4jVZcVUliuMmFEKolcmL2,5,ejz9wZOQegk2jPbLAsGm
XQzHwimobhKkDoMXLrRq,3,fgT0OfrgvOqwyNV5U9O4,j8E5gBXcKLvqsDExPIfr,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,ek3adxzWLJvvJmHUWuYi
PnuKlvsbfOiTO5Qs6lCr,4,DVhvy8x4RkF1e33R0LCW,Eor57XCyWKkLS1U21gys,O8QVzBM7nvQPNnBJWMy6SKHDTNl1,5,eoTByc5IJXmVwZK7PhYl
YJpgQS73O8t7eQzTtRGT,3,DVhvy8x4RkF1e33R0LCW,W4PX7j5b9MoEUu6GWK5f,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,esjWMUx9XAFptTIN7HTt
ZqFU4SNZTEjespP1Y2k5,1,DVhvy8x4RkF1e33R0LCW,JGIDuyQVIU3BKIoKqaFb,1z82JCiGUgQfoRuoYaa1AlCnwcq2,5,et1zAViytBj2EoC9ICTn
bI7gPAF5nB9o6APqhTRP,1,fgT0OfrgvOqwyNV5U9O4,lBOppPraWt1sFvFGNBxP,qmoyuPJBHugKI1d3kx7Ej4yTffH3,5,eyd51warjYXr7hoDxM3M
LQKedDozrk6KNiwrXVLG,2,fgT0OfrgvOqwyNV5U9O4,tbupiTmceHyJuEa0d4cv,cJiBmQGfsObNWe8FOug2lkFNBtH3,5,f0I6qoRYD6f7tq1pfdyj
uIcexRFG6wmYyTWpupcP,3,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,AMVmwVipjnhEoL1aCOADJUKbBM82,5,f1iWf7EhQYKR9g89HN0q
zZagtNTSLjjcj2nNXUhp,4,DVhvy8x4RkF1e33R0LCW,2sQpPmF2d7YzRmg6yGyF,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,f22IVjI5Lebo4VQszX6d
SUmtDSKdSTIQjwh9hvGG,1,5XJc8NmM7JP4byHGNGQ9,7DsAg4E3f6SJFNhAkdiI,GwDmDVX06ddXBgnnqFioMJizRTG3,5,f3vHk3lUTvdcdlVltIDu
590rF35J5HlBTCFjBDlw,3,fgT0OfrgvOqwyNV5U9O4,RYHt7KflIP8Oc8dHCat3,KpxDdc6WKcRuFAR8lgsjaKeCrUh1,5,f5YX9mYNQL3K2ybgshKd
lYB1aiu9QtFAnXM3KvKL,3,DVhvy8x4RkF1e33R0LCW,PDyrkpEREV8yUgAH2mCU,HwquyzEz5iSKAgcC77j884Ar9q33,5,f61MbwEN7gbDnbgNziWX
HC2i69X987Lufo0suev5,3,fgT0OfrgvOqwyNV5U9O4,Jif6t6WplfkqrPvznt3s,vgBYIzRj4pVUuGWBXiEb0XEVuwJ3,5,f8yQfdskgI5OJ6tS90Uj
HREJHoA3y0C6cG2ObiHa,5,fgT0OfrgvOqwyNV5U9O4,MtO4Nb31XpolGXKUXzOV,YTayqLu4jVZcVUliuMmFEKolcmL2,5,fBUB2R5d8z4vH6aniXSO
qEVjIWOV6VNkrVFMboQ2,4,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,pO4QvLkDNcXx6KeFznIux0qpoSa2,5,fBua7klutgL804J7h4Lo
vGYbyditrU4r3cTIdf0l,3,5XJc8NmM7JP4byHGNGQ9,YhleN2IBPLeSghGnSCHB,smn6n5EeK5NKIMUVjZfphwxV6Vg2,5,fDVqGwBIiNIht7mcsLw3
WlEq3P6P2IT2m6eUHh4h,3,5XJc8NmM7JP4byHGNGQ9,UeMM115jpbX5PAghrQ2l,mNjQEuXtRBPN34tbi5Sv4j9Ijts2,5,fDliPySQhR59DZmVBogj
r7C21shb1aWyOlGFaIj1,2,DVhvy8x4RkF1e33R0LCW,liVe9GKBQud62ZewdiBM,tNts4ruCZlWDTBaPQjbXsa12gt12,5,fDv7mUM02J7rvpUM9vRP
LE1IswSRmVlxiKNdbhDD,1,5XJc8NmM7JP4byHGNGQ9,ix0Z4AienURQUgKY1gdZ,L6EGpTDDbCfn99kuuWvH1xUfRNp1,5,fE0Wsm9e5EgKzvNSELAb
WlEq3P6P2IT2m6eUHh4h,2,5XJc8NmM7JP4byHGNGQ9,sbKBHkdmBX0MmF833EWG,mNjQEuXtRBPN34tbi5Sv4j9Ijts2,5,fJSOWFRCcd1IUPKtlmat
Rp1OnzKSd4tNmUMfgOPj,3,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,olY9c6XWEMUXp2rFeIoYxzF6I6h2,5,fMWGoJlL2jwGFkwV4CPo
9NijZqZOOom8yZR2ab5H,1,DVhvy8x4RkF1e33R0LCW,ID7zRHIxcOnCU5T0Zd2T,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,5,fOGNJMPAhDqiVO75rVtv
UL1XkE78MqkiCi6g88CF,1,5XJc8NmM7JP4byHGNGQ9,nFKvVpJ146i5R955I9Gw,L7qkdSD0MQYv39xtXqIHziLKC583,5,fOr2YQqdU84x6SslZlnZ
yliKdUSeavARrmYEmwSh,4,fgT0OfrgvOqwyNV5U9O4,ap96cgzTSBGFpOkVRkwR,yx6gxxsmz9eA38igduymOqGUSei2,5,fQJ741aShTuos1SlFLCx
AlAL7qJchFQw7ZWsJL8O,5,5XJc8NmM7JP4byHGNGQ9,ea9dhyQLpZQ2G52ewsxQ,KH0Fj3Ku1WNtCAa5p8QvwgrHulh1,5,fQp9KmhPBI31vGiI5n8e
O2hkHgibXRTnCFQXX6uU,4,fgT0OfrgvOqwyNV5U9O4,7rKuYSPRdEZ6mqY5gCHg,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,fSasAEEQRc7aZ60kkbPG
WlEq3P6P2IT2m6eUHh4h,1,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,mNjQEuXtRBPN34tbi5Sv4j9Ijts2,5,fUAJpUDYdjrKQuwHyPKF
CfTtX68f7VK8yvylkor2,4,DVhvy8x4RkF1e33R0LCW,MSa531HP1yFOFm3KidTb,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,feyt0ucKgSkESG8txi5c
LVfUdrYr7cJBNynq9q6c,5,fgT0OfrgvOqwyNV5U9O4,49qm0aciuh5J6uL7Sy66,ielRtq6SWeZf1kU9DqP4DCeCfKV2,5,fgiT9Dkve563rUGr5g7L
